case,n,replicate,method,tangent_mse,oracle_excess,covariance_relative_frobenius
isotropic,16,82,oracle,1.0,0.0,0.0
isotropic,16,83,projection,1.0,0.0,0.0
isotropic,16,83,empirical,1.6241238814644654,0.6241238814644654,1.2052159469377344
isotropic,16,83,oas,1.0,0.0,0.026341993526238894
isotropic,16,83,spiked_known_floor,1.0,3.951527343027171e-31,1.233418632414422e-15
isotropic,16,83,oracle,1.0,0.0,0.0
isotropic,16,84,projection,1.0,0.0,0.0
isotropic,16,84,empirical,1.3710172569056482,0.37101725690564835,1.2330170200415178
isotropic,16,84,oas,1.0006362087128566,0.0006362087128565642,0.058656054091207964
isotropic,16,84,spiked_known_floor,1.0,3.052637193589632e-31,1.0835879178392263e-15
isotropic,16,84,oracle,1.0,0.0,0.0
isotropic,16,85,projection,1.0,0.0,0.0
isotropic,16,85,empirical,1.6324234739592305,0.6324234739592306,1.2139836209383101
isotropic,16,85,oas,1.0,0.0,0.0066176069168280005
isotropic,16,85,spiked_known_floor,1.0,2.9723954567741836e-31,1.060908517347136e-15
isotropic,16,85,oracle,1.0,0.0,0.0
isotropic,16,86,projection,1.0,0.0,0.0
isotropic,16,86,empirical,1.4482592662293545,0.4482592662293547,1.5306208050389212
isotropic,16,86,oas,1.0030378835186549,0.003037883518654767,0.21031039173615754
isotropic,16,86,spiked_known_floor,1.0031345149380715,0.003134514938071548,0.18610074938214013
isotropic,16,86,oracle,1.0,0.0,0.0
isotropic,16,87,projection,1.0,0.0,0.0
isotropic,16,87,empirical,1.5411935499699416,0.5411935499699417,1.3559271224634253
isotropic,16,87,oas,1.0,0.0,0.09625790282873514
isotropic,16,87,spiked_known_floor,1.0,2.65588052205198e-31,1.1427778837804634e-15
isotropic,16,87,oracle,1.0,0.0,0.0
isotropic,16,88,projection,1.0,0.0,0.0
isotropic,16,88,empirical,1.861840098934692,0.8618400989346919,1.3564268768197754
isotropic,16,88,oas,1.0,0.0,0.12360506782283799
isotropic,16,88,spiked_known_floor,1.0000648329312183,6.483293121836618e-05,0.02249918194745489
isotropic,16,88,oracle,1.0,0.0,0.0
isotropic,16,89,projection,1.0,0.0,0.0
isotropic,16,89,empirical,1.4766140557126795,0.47661405571267956,1.2605989431762674
isotropic,16,89,oas,1.0000011605666732,1.1605666733550399e-06,0.007819710475696939
isotropic,16,89,spiked_known_floor,1.0007654923146145,0.0007654923146145658,0.08686051753192861
isotropic,16,89,oracle,1.0,0.0,0.0
isotropic,16,90,projection,1.0,0.0,0.0
isotropic,16,90,empirical,1.9331183755619148,0.9331183755619149,1.3604751093241334
isotropic,16,90,oas,1.0,0.0,0.10537342048366406
isotropic,16,90,spiked_known_floor,1.0,3.0217463093241007e-31,1.1927253777333453e-15
isotropic,16,90,oracle,1.0,0.0,0.0
isotropic,16,91,projection,1.0,0.0,0.0
isotropic,16,91,empirical,1.7336152061497034,0.7336152061497034,1.268615587316071
isotropic,16,91,oas,1.0046532935984969,0.004653293598496934,0.13469511285603064
isotropic,16,91,spiked_known_floor,1.0,3.077349593223797e-31,1.1480311979646513e-15
isotropic,16,91,oracle,1.0,0.0,0.0
isotropic,16,92,projection,1.0,0.0,0.0
isotropic,16,92,empirical,1.9838098758262437,0.9838098758262439,1.4021336772843274
isotropic,16,92,oas,1.0000080903885813,8.090388581233685e-06,0.11521729198300545
isotropic,16,92,spiked_known_floor,1.0,2.9098765385051417e-31,1.0778209821367002e-15
isotropic,16,92,oracle,1.0,0.0,0.0
isotropic,16,93,projection,1.0,0.0,0.0
isotropic,16,93,empirical,1.8273385555646418,0.827338555564642,1.3183678471676923
isotropic,16,93,oas,1.000484326057067,0.0004843260570670757,0.05721388748668321
isotropic,16,93,spiked_known_floor,1.0,3.952280100834119e-31,1.1887327691370861e-15
isotropic,16,93,oracle,1.0,0.0,0.0
isotropic,16,94,projection,1.0,0.0,0.0
isotropic,16,94,empirical,1.5838410040643969,0.5838410040643969,1.3770595276738045
isotropic,16,94,oas,1.0,0.0,0.10975954194796
isotropic,16,94,spiked_known_floor,1.0,3.6908412806818234e-31,1.2080080299391658e-15
isotropic,16,94,oracle,1.0,0.0,0.0
isotropic,16,95,projection,1.0,0.0,0.0
isotropic,16,95,empirical,1.8177743196223801,0.8177743196223801,1.1411227602125653
isotropic,16,95,oas,1.0,0.0,0.054302472197406804
isotropic,16,95,spiked_known_floor,1.0,3.3321470309000776e-31,1.1689684496240624e-15
isotropic,16,95,oracle,1.0,0.0,0.0
isotropic,16,96,projection,1.0,0.0,0.0
isotropic,16,96,empirical,1.4506797193610808,0.4506797193610807,1.1903959619645468
isotropic,16,96,oas,1.0,0.0,0.02800936846505309
isotropic,16,96,spiked_known_floor,1.0,2.4979727885740528e-31,1.143434173424081e-15
isotropic,16,96,oracle,1.0,0.0,0.0
isotropic,16,97,projection,1.0,0.0,0.0
isotropic,16,97,empirical,1.4376011535534394,0.4376011535534395,1.1153943072751606
isotropic,16,97,oas,1.0,0.0,0.07002112154985042
isotropic,16,97,spiked_known_floor,1.0,2.886658314662962e-31,1.1004547238496683e-15
isotropic,16,97,oracle,1.0,0.0,0.0
isotropic,16,98,projection,1.0,0.0,0.0
isotropic,16,98,empirical,1.5346191460113248,0.5346191460113248,1.14259947983798
isotropic,16,98,oas,1.0,0.0,0.01608677022761873
isotropic,16,98,spiked_known_floor,1.0,2.7976743935284997e-31,1.1012033681594597e-15
isotropic,16,98,oracle,1.0,0.0,0.0
isotropic,16,99,projection,1.0,0.0,0.0
isotropic,16,99,empirical,2.143357565796381,1.143357565796381,1.057013415731148
isotropic,16,99,oas,1.0012797491261256,0.0012797491261255555,0.20862525686020741
isotropic,16,99,spiked_known_floor,1.0,3.046093236932196e-31,1.0951572985534631e-15
isotropic,16,99,oracle,1.0,0.0,0.0
isotropic,16,100,projection,1.0,0.0,0.0
isotropic,16,100,empirical,1.7503691136367339,0.7503691136367336,1.3039492208321173
isotropic,16,100,oas,1.0029672650043406,0.002967265004340679,0.11890084481979307
isotropic,16,100,spiked_known_floor,1.0,2.22946820264207e-31,9.985963946048534e-16
isotropic,16,100,oracle,1.0,0.0,0.0
isotropic,16,101,projection,1.0,0.0,0.0
isotropic,16,101,empirical,1.679054703733752,0.6790547037337521,1.3620181118352686
isotropic,16,101,oas,1.001659806099191,0.0016598060991909675,0.10146816788759438
isotropic,16,101,spiked_known_floor,1.0,2.669439806213173e-31,1.208209413533796e-15
isotropic,16,101,oracle,1.0,0.0,0.0
isotropic,16,102,projection,1.0,0.0,0.0
isotropic,16,102,empirical,2.042738311961078,1.0427383119610778,1.1736850607792866
isotropic,16,102,oas,1.0008640024505233,0.000864002450523353,0.10335423530504737
isotropic,16,102,spiked_known_floor,1.0,2.159860541903544e-31,8.916213304145883e-16
isotropic,16,102,oracle,1.0,0.0,0.0
isotropic,16,103,projection,1.0,0.0,0.0
isotropic,16,103,empirical,1.9785999435466353,0.9785999435466353,1.342360108126829
isotropic,16,103,oas,1.0003749657266725,0.0003749657266725007,0.07020605940216822
isotropic,16,103,spiked_known_floor,1.0,2.8284590302179607e-31,1.1504023565362751e-15
isotropic,16,103,oracle,1.0,0.0,0.0
isotropic,16,104,projection,1.0,0.0,0.0
isotropic,16,104,empirical,1.5782576313458203,0.5782576313458203,1.252140318496766
isotropic,16,104,oas,1.000471574029251,0.0004715740292509298,0.043818083379382644
isotropic,16,104,spiked_known_floor,1.0,4.4215057429995125e-31,1.3070042470616286e-15
isotropic,16,104,oracle,1.0,0.0,0.0
isotropic,16,105,projection,1.0,0.0,0.0
isotropic,16,105,empirical,1.41992593788453,0.41992593788453,1.172817077662299
isotropic,16,105,oas,1.0005422009057483,0.0005422009057482529,0.09635466926433178
isotropic,16,105,spiked_known_floor,1.0,2.4218969037983776e-31,1.147096148441589e-15
isotropic,16,105,oracle,1.0,0.0,0.0
isotropic,16,106,projection,1.0,0.0,0.0
isotropic,16,106,empirical,1.6635031322098175,0.6635031322098173,1.2675767946921066
isotropic,16,106,oas,1.0000111786843384,1.1178684338460638e-05,0.013102389275461142
isotropic,16,106,spiked_known_floor,1.0,1.6733650499371171e-31,9.610464874164641e-16
isotropic,16,106,oracle,1.0,0.0,0.0
isotropic,16,107,projection,1.0,0.0,0.0
isotropic,16,107,empirical,1.4918847237559172,0.4918847237559171,1.121957653575071
isotropic,16,107,oas,1.0,0.0,0.07272396312985929
isotropic,16,107,spiked_known_floor,1.0,2.3260729400017026e-31,1.0984403640173975e-15
isotropic,16,107,oracle,1.0,0.0,0.0
isotropic,16,108,projection,1.0,0.0,0.0
isotropic,16,108,empirical,1.4260539203047786,0.4260539203047787,1.2210650546417035
isotropic,16,108,oas,1.0,0.0,0.039791590546746525
isotropic,16,108,spiked_known_floor,1.0,3.06924815170632e-31,1.1784148820138071e-15
isotropic,16,108,oracle,1.0,0.0,0.0
isotropic,16,109,projection,1.0,0.0,0.0
isotropic,16,109,empirical,1.4707877227988062,0.4707877227988061,1.1578591055427567
isotropic,16,109,oas,1.0,0.0,0.06156960873431639
isotropic,16,109,spiked_known_floor,1.0,2.9141059541802367e-31,1.1540526605533778e-15
isotropic,16,109,oracle,1.0,0.0,0.0
isotropic,16,110,projection,1.0,0.0,0.0
isotropic,16,110,empirical,1.7574449133128087,0.7574449133128086,1.1550624236657245
isotropic,16,110,oas,1.0,0.0,0.05230586552036954
isotropic,16,110,spiked_known_floor,1.0,3.4036532654300015e-31,1.2465833892109314e-15
isotropic,16,110,oracle,1.0,0.0,0.0
isotropic,16,111,projection,1.0,0.0,0.0
isotropic,16,111,empirical,1.8123693409509611,0.8123693409509614,1.1678949955104831
isotropic,16,111,oas,1.0,0.0,0.012034468802334943
isotropic,16,111,spiked_known_floor,1.0,3.072025320652887e-31,1.0844860563753807e-15
isotropic,16,111,oracle,1.0,0.0,0.0
isotropic,16,112,projection,1.0,0.0,0.0
isotropic,16,112,empirical,1.7535544273915107,0.7535544273915106,1.341483561714608
isotropic,16,112,oas,1.0,0.0,0.08458212264714905
isotropic,16,112,spiked_known_floor,1.0019079059102909,0.0019079059102909343,0.10034548918281679
isotropic,16,112,oracle,1.0,0.0,0.0
isotropic,16,113,projection,1.0,0.0,0.0
isotropic,16,113,empirical,1.6022349224712324,0.6022349224712324,1.2697076373251608
isotropic,16,113,oas,1.0030247666770875,0.003024766677087632,0.12247233368512428
isotropic,16,113,spiked_known_floor,1.0,2.4875739944571273e-31,1.0093091564059434e-15
isotropic,16,113,oracle,1.0,0.0,0.0
isotropic,16,114,projection,1.0,0.0,0.0
isotropic,16,114,empirical,1.8814938321351287,0.8814938321351288,1.3450166060980617
isotropic,16,114,oas,1.0002362432355825,0.00023624323558231984,0.0699915535428754
isotropic,16,114,spiked_known_floor,1.0,2.7972165255359845e-31,1.3475447071225618e-15
isotropic,16,114,oracle,1.0,0.0,0.0
isotropic,16,115,projection,1.0,0.0,0.0
isotropic,16,115,empirical,1.6878296190685715,0.6878296190685714,1.3356984808819654
isotropic,16,115,oas,1.0016487746996359,0.0016487746996358059,0.0953174118684084
isotropic,16,115,spiked_known_floor,1.0,3.0835915090764112e-31,1.1524364251250965e-15
isotropic,16,115,oracle,1.0,0.0,0.0
isotropic,16,116,projection,1.0,0.0,0.0
isotropic,16,116,empirical,2.0257823462947653,1.025782346294765,1.1697632654239603
isotropic,16,116,oas,1.0,0.0,0.057077506462153045
isotropic,16,116,spiked_known_floor,1.0,2.6131221195540345e-31,1.1716684885675054e-15
isotropic,16,116,oracle,1.0,0.0,0.0
isotropic,16,117,projection,1.0,0.0,0.0
isotropic,16,117,empirical,1.985340597851467,0.9853405978514669,1.0511390856448968
isotropic,16,117,oas,1.0,0.0,0.14273759730007762
isotropic,16,117,spiked_known_floor,1.0,3.06532625490933e-31,1.314624299487384e-15
isotropic,16,117,oracle,1.0,0.0,0.0
isotropic,16,118,projection,1.0,0.0,0.0
isotropic,16,118,empirical,1.9202285780905148,0.9202285780905147,1.1230877450478285
isotropic,16,118,oas,1.0,0.0,0.06406270187456597
isotropic,16,118,spiked_known_floor,1.0,2.100338930357193e-31,9.83794876432415e-16
isotropic,16,118,oracle,1.0,0.0,0.0
isotropic,16,119,projection,1.0,0.0,0.0
isotropic,16,119,empirical,1.779278583479798,0.7792785834797981,1.4081685011330864
isotropic,16,119,oas,1.0,0.0,0.1742922508160516
isotropic,16,119,spiked_known_floor,1.0,2.535682497373909e-31,1.0564139920458066e-15
isotropic,16,119,oracle,1.0,0.0,0.0
isotropic,16,120,projection,1.0,0.0,0.0
isotropic,16,120,empirical,1.5182470430089756,0.5182470430089758,1.3957322055778283
isotropic,16,120,oas,1.0,0.0,0.12948655883804872
isotropic,16,120,spiked_known_floor,1.0,2.596197346837919e-31,1.1167230944446123e-15
isotropic,16,120,oracle,1.0,0.0,0.0
isotropic,16,121,projection,1.0,0.0,0.0
isotropic,16,121,empirical,1.836835512869689,0.8368355128696892,1.2400668514420743
isotropic,16,121,oas,1.0003901394375718,0.00039013943757189084,0.052079281737894355
isotropic,16,121,spiked_known_floor,1.0,3.2841403355643944e-31,1.0995542658635807e-15
isotropic,16,121,oracle,1.0,0.0,0.0
isotropic,16,122,projection,1.0,0.0,0.0
isotropic,16,122,empirical,1.892189187678718,0.8921891876787181,1.2528537057730262
isotropic,16,122,oas,1.0026725951423918,0.002672595142391654,0.10928418838163374
isotropic,16,122,spiked_known_floor,1.0,1.8371360549552865e-31,1.0350733475496044e-15
isotropic,16,122,oracle,1.0,0.0,0.0
isotropic,16,123,projection,1.0,0.0,0.0
isotropic,16,123,empirical,1.5279775230178605,0.5279775230178604,1.217799867800088
isotropic,16,123,oas,1.0,0.0,0.005482974448448585
isotropic,16,123,spiked_known_floor,1.0,2.524560394601287e-31,1.146228589467637e-15
isotropic,16,123,oracle,1.0,0.0,0.0
isotropic,16,124,projection,1.0,0.0,0.0
isotropic,16,124,empirical,1.5294232881551197,0.5294232881551195,1.288255916107247
isotropic,16,124,oas,1.0,0.0,0.0576134279747318
isotropic,16,124,spiked_known_floor,1.0,2.0613214716019447e-31,1.0129084475254587e-15
isotropic,16,124,oracle,1.0,0.0,0.0
isotropic,16,125,projection,1.0,0.0,0.0
isotropic,16,125,empirical,1.8177409647679923,0.8177409647679924,1.2580727002484586
isotropic,16,125,oas,1.0,0.0,0.00865773064341857
isotropic,16,125,spiked_known_floor,1.0,1.825847566973893e-31,1.0392202335929371e-15
isotropic,16,125,oracle,1.0,0.0,0.0
isotropic,16,126,projection,1.0,0.0,0.0
isotropic,16,126,empirical,2.0508981629722363,1.050898162972236,1.298815254823296
isotropic,16,126,oas,1.0000183363890973,1.833638909720109e-05,0.03597291186237232
isotropic,16,126,spiked_known_floor,1.0,1.892997851246325e-31,9.95346058532667e-16
isotropic,16,126,oracle,1.0,0.0,0.0
isotropic,16,127,projection,1.0,0.0,0.0
isotropic,16,127,empirical,1.5483337918732039,0.5483337918732041,1.1406309129494512
isotropic,16,127,oas,1.0,0.0,0.0654456415514263
isotropic,16,127,spiked_known_floor,1.0,1.7489991701295208e-31,8.291998138758368e-16
isotropic,16,127,oracle,1.0,0.0,0.0
isotropic,16,128,projection,1.0,0.0,0.0
isotropic,16,128,empirical,1.5716452902280906,0.5716452902280905,1.1920463890653616
isotropic,16,128,oas,1.0,0.0,0.008475677620757962
isotropic,16,128,spiked_known_floor,1.0,2.2637482817880435e-31,1.1436843255305497e-15
isotropic,16,128,oracle,1.0,0.0,0.0
isotropic,16,129,projection,1.0,0.0,0.0
isotropic,16,129,empirical,1.7329517671114425,0.7329517671114425,1.3800039971069629
isotropic,16,129,oas,1.0066466816679651,0.0066466816679650745,0.17868695938287327
isotropic,16,129,spiked_known_floor,1.00110088206281,0.0011008820628099969,0.08399566813261009
isotropic,16,129,oracle,1.0,0.0,0.0
isotropic,16,130,projection,1.0,0.0,0.0
isotropic,16,130,empirical,1.7821198959854416,0.7821198959854415,1.1992182895707901
isotropic,16,130,oas,1.0,0.0,0.003233013235226734
isotropic,16,130,spiked_known_floor,1.0,3.376474820906723e-31,1.05998566003418e-15
isotropic,16,130,oracle,1.0,0.0,0.0
isotropic,16,131,projection,1.0,0.0,0.0
isotropic,16,131,empirical,1.432390931555651,0.4323909315556509,1.2313649415510264
isotropic,16,131,oas,1.0,0.0,0.014444681380949786
isotropic,16,131,spiked_known_floor,1.0,1.8774302036114187e-31,1.040129564835331e-15
isotropic,16,131,oracle,1.0,0.0,0.0
isotropic,16,132,projection,1.0,0.0,0.0
isotropic,16,132,empirical,1.3254278633233598,0.3254278633233598,1.1381064807811525
isotropic,16,132,oas,1.0,0.0,0.043273423108121656
isotropic,16,132,spiked_known_floor,1.0,2.7808864073700076e-31,1.0991943779991878e-15
isotropic,16,132,oracle,1.0,0.0,0.0
isotropic,16,133,projection,1.0,0.0,0.0
isotropic,16,133,empirical,1.7625123133676925,0.7625123133676924,1.3015042587115562
isotropic,16,133,oas,1.0002253356623378,0.00022533566233781565,0.042282969052420794
isotropic,16,133,spiked_known_floor,1.0,2.650930369997909e-31,1.1108646688870648e-15
isotropic,16,133,oracle,1.0,0.0,0.0
isotropic,16,134,projection,1.0,0.0,0.0
isotropic,16,134,empirical,1.4557012444403918,0.4557012444403916,1.3505602238051617
isotropic,16,134,oas,1.0006627933485535,0.0006627933485534528,0.08155390604489386
isotropic,16,134,spiked_known_floor,1.0011891649990206,0.001189164999020519,0.09954279237298004
isotropic,16,134,oracle,1.0,0.0,0.0
isotropic,16,135,projection,1.0,0.0,0.0
isotropic,16,135,empirical,1.7892857757087381,0.7892857757087383,1.267006600690256
isotropic,16,135,oas,1.0,0.0,0.03053649090120026
isotropic,16,135,spiked_known_floor,1.0,3.715563297080569e-31,1.3383635266245715e-15
isotropic,16,135,oracle,1.0,0.0,0.0
isotropic,16,136,projection,1.0,0.0,0.0
isotropic,16,136,empirical,1.765663381850442,0.7656633818504419,1.227582460325495
isotropic,16,136,oas,1.0000612966123732,6.129661237309718e-05,0.028118454732772514
isotropic,16,136,spiked_known_floor,1.0,2.9207724380035505e-31,1.1205728902595635e-15
isotropic,16,136,oracle,1.0,0.0,0.0
isotropic,16,137,projection,1.0,0.0,0.0
isotropic,16,137,empirical,1.458660133528307,0.4586601335283068,1.1967624068169838
isotropic,16,137,oas,1.0,0.0,0.01661687213827645
isotropic,16,137,spiked_known_floor,1.0,2.0487705885478637e-31,1.0479327811069635e-15
isotropic,16,137,oracle,1.0,0.0,0.0
isotropic,16,138,projection,1.0,0.0,0.0
isotropic,16,138,empirical,1.6225619807746234,0.6225619807746233,1.281412697837898
isotropic,16,138,oas,1.0000062873045006,6.287304500642927e-06,0.0232635463406983
isotropic,16,138,spiked_known_floor,1.0,2.783554343782801e-31,1.0695792248735768e-15
isotropic,16,138,oracle,1.0,0.0,0.0
isotropic,16,139,projection,1.0,0.0,0.0
isotropic,16,139,empirical,1.5033359865820113,0.5033359865820113,1.1455160421512167
isotropic,16,139,oas,1.0001078036170135,0.00010780361701337256,0.09739194148557252
isotropic,16,139,spiked_known_floor,1.0,2.963946802400613e-31,1.1281669860670972e-15
isotropic,16,139,oracle,1.0,0.0,0.0
isotropic,16,140,projection,1.0,0.0,0.0
isotropic,16,140,empirical,1.5076527858306379,0.5076527858306379,1.2454212845056545
isotropic,16,140,oas,1.0015896870548344,0.001589687054834288,0.09028597691999805
isotropic,16,140,spiked_known_floor,1.0,2.635515465021661e-31,1.0760562906600167e-15
isotropic,16,140,oracle,1.0,0.0,0.0
isotropic,16,141,projection,1.0,0.0,0.0
isotropic,16,141,empirical,1.5211489730308163,0.5211489730308164,1.2992389529938415
isotropic,16,141,oas,1.0,0.0,0.048212038140637244
isotropic,16,141,spiked_known_floor,1.0,3.186200528885728e-31,1.2452655750372453e-15
isotropic,16,141,oracle,1.0,0.0,0.0
isotropic,16,142,projection,1.0,0.0,0.0
isotropic,16,142,empirical,1.6849040775829662,0.6849040775829662,1.0971619069006213
isotropic,16,142,oas,1.0,0.0,0.11810815812647625
isotropic,16,142,spiked_known_floor,1.0,2.3148653242219417e-31,1.0170038978451227e-15
isotropic,16,142,oracle,1.0,0.0,0.0
isotropic,16,143,projection,1.0,0.0,0.0
isotropic,16,143,empirical,1.646395870917007,0.646395870917007,1.2510001291519972
isotropic,16,143,oas,1.0092789543793852,0.009278954379385203,0.19256091494052466
isotropic,16,143,spiked_known_floor,1.0004671664191442,0.000467166419144144,0.048655561899025916
isotropic,16,143,oracle,1.0,0.0,0.0
isotropic,16,144,projection,1.0,0.0,0.0
isotropic,16,144,empirical,1.4398695883816783,0.4398695883816784,1.217148101431254
isotropic,16,144,oas,1.0,0.0,0.04665509498036169
isotropic,16,144,spiked_known_floor,1.0,1.8869976713447466e-31,9.752097188556943e-16
isotropic,16,144,oracle,1.0,0.0,0.0
isotropic,16,145,projection,1.0,0.0,0.0
isotropic,16,145,empirical,1.266613427812944,0.2666134278129439,1.1838795031165965
isotropic,16,145,oas,1.0,0.0,0.00438156798881284
isotropic,16,145,spiked_known_floor,1.0,3.4744574112167968e-31,1.3570992716576506e-15
isotropic,16,145,oracle,1.0,0.0,0.0
isotropic,16,146,projection,1.0,0.0,0.0
isotropic,16,146,empirical,1.6090563031920975,0.6090563031920975,1.266092510183865
